"sub_condition","score"
"A",47.1492872725036
"A",29.776205381611
"A",41.0570964680919
"A",69.8612141166669
"A",42.9965699470806
"A",56.233044511656
"A",48.0624820073687
"A",25.5869961465203
"A",61.0574929407429
"A",46.2551873975498
"A",78.2498195536324
"A",65.6979028518715
"A",62.1627062272977
"A",48.4412961538216
"A",58.0653188359449
"A",46.8187295959519
"A",47.3431150736813
"A",51.2169416233623
"A",44.467653603831
"A",42.6317828842699
"A",63.9684154030106
"A",58.7254624043991
"A",64.6692623991108
"A",43.1426132424899
"A",38.9988762846504
"A",77.4958126422741
"A",59.2254536685953
"A",9.75366413087839
"A",49.7942110455346
"A",36.5893248240253
"A",27.7516715187684
"A",19.427893364946
"A",52.6793224217199
"A",12.6435801616956
"A",24.0699168938186
"A",39.4904731304687
"A",56.6106082268357
"A",56.821106370925
"A",79.3499079093683
"A",48.7637962937856
"A",27.5204227716997
"A",19.8253832905854
"A",61.3488565835531
"A",61.2141444057167
"A",69.8998726700389
"A",77.494817759531
"A",22.6811534243821
"A",48.1633519920622
"A",60.0180592718694
"A",67.0676540778017
"A",73.7393921324578
"A",61.9498991966535
"A",65.5992406432878
"A",48.2845831380517
"A",63.1384486792251
"A",37.9899783667596
"A",33.8256476118117
"A",72.6159624723107
"A",38.286270305056
"A",57.0997730739678
"A",40.612978145805
"A",43.4383511153074
"A",50.0092814639228
"A",68.1853828525275
"A",77.1930954298698
"A",75.0292685947236
"A",79.6571957126869
"A",48.1136625705699
"A",51.5893923305421
"A",77.1292910662516
"A",29.5362238135007
"A",62.2835832256301
"A",42.5237833530129
"A",98.1326283202628
"A",39.9005890576824
"A",68.7212351544966
"A",33.0217981924516
"A",59.1809118906341
"A",53.5307050218344
"A",107.092826728662
"A",75.3228878186091
"A",35.5406728920473
"A",58.5140061924426
"A",9.91448504719184
"A",17.5448033865522
"A",22.5586935630999
"A",38.3549513237259
"A",74.1034850010295
"A",54.2334478526522
"A",49.9373283735297
"A",60.2367456170005
"A",77.6672928897993
"A",51.199198412954
"A",56.1475708106812
"A",19.8863158834377
"A",39.8517241999962
"A",22.3870244953103
"A",44.380039557549
"A",82.5718270223345
"A",37.6388753240119
"B",72.3462601775897
"B",52.2270857573249
"B",50.1576142856708
"B",50.5266613684011
"B",23.3942602646397
"B",63.5093183050217
"B",63.3078479000606
"B",37.9870575171166
"B",89.6244505217618
"B",35.84038729123
"B",65.8981680797599
"B",91.6905977192777
"B",35.3411203102252
"B",29.2178034541668
"B",1.38734047718123
"B",85.8787641145676
"B",45.0399993431946
"B",78.4661077377581
"B",51.5499911358585
"B",26.1438265247897
"B",49.0684364087476
"B",42.2750300493326
"B",57.5161170774354
"B",63.2883486704404
"B",32.6596864365161
"B",24.4338979431867
"B",42.3367025614697
"B",57.2934999807975
"B",69.6852519221007
"B",78.8226634528305
"B",31.2520786429482
"B",75.0078142966345
"B",30.7097416809482
"B",55.3002876300427
"B",74.7322732726354
"B",72.0153312737523
"B",61.2900505292168
"B",55.7137513054077
"B",65.6281842742582
"B",32.2898832066617
"B",57.0205645770511
"B",17.6843400639727
"B",55.0665256433009
"B",33.8389403972169
"B",36.2127967872522
"B",23.5078178777608
"B",52.5726658869382
"B",100.379387933843
"B",92.5433642599023
"B",55.4659534580268
"B",17.774667792022
"B",51.1279472397532
"B",42.7256136609788
"B",37.938469335732
"B",25.4463744029992
"B",35.9980065439048
"B",26.2851935474755
"B",37.7795597168447
"B",73.3206503112796
"B",43.9049313520054
"B",82.6081452460144
"B",33.3689741398118
"B",50.1294835104521
"B",68.1683664655922
"B",60.2431204128058
"B",33.6303001769454
"B",40.3185907065865
"B",83.0877320411333
"B",67.3093707878128
"B",40.8783332375935
"B",66.9590167638374
"B",45.3120075937726
"B",39.4155774167592
"B",63.8569558951609
"B",70.7809272014749
"B",50.9237550585163
"B",38.0411869538298
"B",57.5230732792437
"B",54.8292170244861
"B",69.668731159955
"B",47.9881337683903
"B",69.3008978506396
"B",67.6722339442142
"B",29.4774017543525
"B",64.5384724408662
"B",82.4472822195143
"B",69.2138801872903
"B",57.0860452347221
"B",43.7796254648345
"B",59.6518487662032
"B",21.1704331131039
"B",57.1926677948717
"B",18.4430418607452
"B",38.8410221148162
"B",102.348002078236
"B",60.7424568119515
"B",69.0753753447046
"B",73.3681668399923
"B",72.6403356310078
"B",48.6997748687727
