"A","B"
7.82899091006602,9.56740780942011
13.3535531436125,10.9973605104413
5.48763768911,9.36250491245591
9.8662528915359,10.7232513480733
12.6351484265712,11.0517776682861
4.39269495336408,7.62324646770376
8.29718988597095,11.7394165156617
9.82193414942637,10.8011087191223
8.75319318399501,11.2045813441061
7.50555547071226,13.4514043899426
11.7917863627012,14.681679635256
12.7164576394261,12.4823945929552
12.9021832054241,7.62231129859049
9.20285514172486,11.1364783415183
9.86128025212042,11.4837475653834
8.52117364772992,11.9350666392668
13.6617527621448,13.8899844434081
6.13775120228607,10.6898218109309
6.32333717358005,10.1763600649262
11.7255799312687,9.99831751613742
9.40574173237698,12.5146211354063
9.24022933486251,11.5904168867879
11.5867321266442,15.6264514671192
8.01270662973503,13.5030782036637
9.73447293465933,12.7445161621596
7.9798356054294,12.1520483771364
12.1809297715732,12.5569922064789
12.43726324591,15.3384809102101
8.08720909887278,10.0208841993017
9.61871148490792,13.2492248759339
12.1085406100188,10.8643670732192
11.9124280690579,12.7902802484802
9.86382141053511,11.6509370567589
12.0595985771259,13.4553424972015
6.33274394982226,7.82919540785473
4.45446612545043,9.84537777981673
9.84784884826809,11.6384988356184
5.85367024986956,8.31575146194589
10.6139977120872,9.55809003386819
12.7342699794076,16.0930723218318
12.4886575980362,13.4582009405793
11.4989304240883,15.4813086444522
9.5238989229187,8.15776324286427
13.7985558296165,13.1985528415323
6.74122524046886,9.00469928972992
9.57785134058847,10.5255043579155
10.6803263303297,6.91921047628571
12.888119363105,13.9389634770227
14.1841077314944,16.0128667299788
10.4484236765536,9.23683634866626
10.1458077798184,8.60698801259281
8.50119357818522,8.05847900911514
9.76774507519655,12.1003225922778
6.80277642682856,12.1194347284178
10.8589784409347,11.5177811516903
12.3200289909865,14.4124374768493
9.04727892466303,10.7125032456705
13.4181868818161,13.4312480659713
11.1036918493342,11.8008584152051
11.0911791069772,13.0316087583663
6.18646128434899,8.64458479524219
14.8106007916222,8.06949234851249
12.8218477861309,11.5582687032497
10.667541161569,7.46606781618712
9.52861857866456,5.34496785440788
9.40961276193833,10.1166084339931
9.77693637617046,10.5472790889213
11.7445158224929,12.3231224800466
12.1820452743296,13.7055663577517
9.33778954965462,13.4172544694815
11.4466379266406,15.5437098381757
8.23377687802373,7.94345372284079
11.889982333251,10.8973968390522
12.3621871946587,12.1517603274534
9.21500421580049,10.1912168030836
15.5558689460801,13.9289922838464
8.60865518030888,5.32916127099731
15.8150570318275,11.9351799224948
8.91246166997728,6.55798178318212
13.1812072855876,12.3132047839124
6.46468395731753,6.46996490127301
10.2169907185174,8.03122952347635
10.3691460717158,11.3545753674492
9.40033465081066,14.6771776626749
10.2714023092478,10.2490367700828
13.550680226484,14.0431988782256
11.353392352939,13.1847930092756
12.4091240982714,9.32421457565587
10.373020183952,9.70858216075789
11.4125361977214,10.3338201010367
8.67443464587639,10.6798927067349
9.38831650767483,11.5510637649488
10.4070811736336,8.70216837282424
9.24206250054172,11.6139812058304
11.6463474739108,11.705825347572
10.7660002505824,10.5160059532268
12.0612113368986,10.8416251897398
9.54111248080094,10.8404346393754
7.56679895326799,6.71447185216093
8.08867449593278,8.47140938048716
